100
0,0.10798989263247394,0.10044672252546016
1,0.8611656027781777,0.7239144564479268
2,0.6722253989175014,0.15071367823288506
3,0.49653049933502214,0.09150325058177844
4,0.612959357436781,0.9882091524647324
5,0.15307615440615185,0.3322465411640231
6,0.9812449620862221,0.09653401814346274
7,0.4246961318024818,0.6336486108130296
8,0.3624731242270436,0.8346736551371635
9,0.6545741550253342,0.25039983863933946
10,0.33624004078111147,0.17140467211364374
11,0.8166447563538817,0.7846327078324262
12,0.04625439706830203,0.6755314528231884
13,0.1835005635451309,0.34629051661542654
14,0.270451553591854,0.5576373807738197
15,0.2807766716921194,0.1749381537200968
16,0.23402092622060822,0.5756369398584544
17,0.8712066699633937,0.33657059400252887
18,0.2918420229437506,0.9142669124200237
19,0.48595887961681594,0.9224519606864036
20,0.5218634876249585,0.7277558570625852
21,0.3265259260990119,0.7717438975141002
22,0.21724867760979427,0.8952632559136832
23,0.19735358962720495,0.11565890648677701
24,0.2426502759044774,0.6802807163241089
25,0.4975608727859596,0.6981009384815872
26,0.22876567188178232,0.408039466417185
27,0.19951495467805258,0.866231815242837
28,0.6193635026157467,0.9790699649824932
29,0.17269113954533544,0.8441288614203242
30,0.65626154363465,0.02241097746600329
31,0.17315996381372722,0.9036753764898696
32,0.4902742269895607,0.7585667277224225
33,0.3122089435120642,0.429052753753128
34,0.7399380968481445,0.19016295656265125
35,0.8420200916830864,0.9346789071007992
36,0.984861867358193,0.06735357836835476
37,0.65198820519383,0.9411645055153393
38,0.8768371213926666,0.1853816891565624
39,0.9561795040004292,0.2398354016130425
40,0.7793847259822623,0.9632998274950098
41,0.2705936556848433,0.4835956053054452
42,0.10520106858817391,0.9257065458434212
43,0.9283066648243407,0.2303821787508371
44,0.811007386878413,0.6634570853378271
45,0.061236239176527874,0.5351899197440014
46,0.8305940729912328,0.08465843569166087
47,0.1891849286528421,0.9376198512712414
48,0.5793917738463162,0.28385972748007715
49,0.2999807309023147,0.22413293956253322
50,0.04768925265459578,0.15520124837558524
51,0.5789488812502835,0.657665843347811
52,0.4146575718340144,0.9543863729779538
53,0.7516122394370762,0.46199350233223235
54,0.5616290880963254,0.37469252329895697
55,0.34043248159097195,0.224198474814993
56,0.34061876158720983,0.3438387565311707
57,0.00456752093896895,0.5358345271081938
58,0.9628645365513598,0.6713793641007731
59,0.5310352845472324,0.6318482164668539
60,0.4122021271837165,0.8803939031947132
61,0.9763376475943489,0.006048629437975572
62,0.35937949547802484,0.04259620180551926
63,0.919512848860959,0.9828920388756329
64,0.6559541660237076,0.2025862778119123
65,0.7807479056994624,0.00757524886777694
66,0.12020680088361058,0.024820283448588665
67,0.6840979005989983,0.9799071832522559
68,0.9925426557577494,0.6259759443243631
69,0.3985215475959639,0.3021553883630139
70,0.13414194975842464,0.16574151179090357
71,0.47835814056458204,0.43704082070668493
72,0.7701592108657073,0.6606589526534363
73,0.8425333995538332,0.6792800240818814
74,0.33756081413882466,0.6585024757005199
75,0.6811972882168951,0.5325515335494678
76,0.7877286735865818,0.864776249079227
77,0.759159748653068,0.5534887990087445
78,0.5152475733415458,0.5482653936727998
79,0.8974052878238984,0.7752791669487468
80,0.9368322009035819,0.5691774842738815
81,0.6571305778129488,0.8556749918307208
82,0.6281393330555037,0.17126171320938743
83,0.025164127839461425,0.9076989473311905
84,0.8412497805257848,0.25839575414482585
85,0.20529049006386657,0.5660530541893309
86,0.1718932331502907,0.7364810959781519
87,0.4569156090118567,0.21821654250097733
88,0.12302874699804689,0.643089625293096
89,0.2906746817831528,0.4864450727690287
90,0.3201826842509041,0.2101556134307182
91,0.2299968640141583,0.9853598928100682
92,0.17398427674967398,0.7091087559137722
93,0.7783060303184202,0.0995422034853286
94,0.8566290192256604,0.9131957859422045
95,0.19345061230411031,0.02652452560680174
96,0.5615384555652576,0.2783392627780451
97,0.16411957376346675,0.6127976204988568
98,0.1492742832154198,0.49173434230385016
99,0.5074156028267175,0.57392796622921
